movieId,genre
2086,Crime
2086,Drama
2086,Thriller
3780,Drama
5000,Drama
5000,History
6037,Comedy
6037,Crime
6037,Mystery
6037,Thriller
703,Comedy
703,Drama
703,Romance
966,Western
6404,Drama
6404,Horror
6415,Action
6415,Adventure
6415,Comedy
228,Drama
767,Adventure
767,Family
767,Fantasy
1624,Comedy
2307,Comedy
2307,Drama
2307,Romance
4960,Drama
5122,Drama
5122,Thriller
5335,Drama
5335,Mystery
5689,Adventure
5689,Drama
5689,Romance
5723,Drama
5723,Music
5723,Romance
5854,Comedy
5854,Crime
5854,Thriller
5968,Comedy
5968,Romance
285,Action
285,Adventure
285,Fantasy
4789,Drama
6116,Adventure
6116,Comedy
6116,Drama
6116,Fantasy
6116,Music
32562,Documentary
32562,History
41769,Horror
4771,Crime
4771,Drama
4771,Mystery
98,Action
98,Adventure
98,Drama
409,Drama
409,Romance
409,War
3687,Comedy
3687,Science Fiction
4415,Crime
4415,Drama
4415,History
4415,Romance
5691,Comedy
5691,Drama
7984,Drama
8854,Action
8854,Adventure
8854,Science Fiction
55207,Mystery
55207,Thriller
64900,Drama
64900,Mystery
69746,Drama
69746,Romance
95963,Drama
95963,War
872,Comedy
872,Music
872,Romance
26578,Crime
26578,Drama
26578,Thriller
756,Animation
756,Family
756,Music
844,Drama
844,Fantasy
844,Romance
844,Science Fiction
4561,Drama
5203,Drama
5203,Romance
5961,Drama
5961,Fantasy
5961,Mystery
1613,Action
1613,Comedy
1613,Crime
1613,Thriller
1852,Drama
1852,History
1852,Thriller
4964,Comedy
4964,Drama
4964,Romance
747,Comedy
747,Horror
32078,Crime
32078,Drama
32078,Thriller
834,Action
834,Fantasy
834,Science Fiction
834,Thriller
1430,Documentary
1632,Crime
1632,Drama
1632,Thriller
7343,Drama
8367,Adventure
8832,Drama
8835,Comedy
8839,Comedy
8839,Family
8839,Fantasy
8974,Horror
8974,Science Fiction
8974,Thriller
269,Crime
269,Drama
8982,Action
8982,Crime
8982,Drama
8982,Thriller
31225,Documentary
200,Action
200,Adventure
200,Science Fiction
200,Thriller
600,Drama
600,War
201,Action
201,Adventure
201,Science Fiction
201,Thriller
243,Comedy
243,Drama
243,Music
243,Romance
343,Comedy
343,Drama
343,Romance
43177,Action
43177,Adventure
43177,Drama
43177,Family
867,Drama
867,Thriller
3001,Comedy
3001,Crime
3001,Romance
957,Comedy
957,Science Fiction
2075,Comedy
2075,Crime
2075,Drama
2075,Romance
2977,Drama
2977,Romance
1165,Drama
4553,Drama
4553,Thriller
26603,Comedy
26603,Fantasy
5910,Crime
5910,Drama
8899,Crime
8899,Drama
5994,Comedy
5994,Drama
5994,Fantasy
5994,Romance
39231,Comedy
39231,Romance
8814,Action
8814,Adventure
8814,Horror
2487,Action
2487,Drama
2487,Thriller
3580,Crime
3580,Drama
3580,Mystery
698,Action
698,Adventure
698,Science Fiction
698,Thriller
961,Action
961,Adventure
961,Comedy
961,Drama
7211,Comedy
7211,Drama
7211,Romance
476,Crime
476,Drama
4380,Comedy
4380,Drama
4380,Romance
6877,Comedy
3109,Comedy
3109,Drama
3109,Romance
692,Comedy
692,Crime
692,Horror
1382,Comedy
1382,Drama
1599,Comedy
1599,Romance
2669,Action
2669,Drama
2669,History
4923,Action
4923,Fantasy
4923,Science Fiction
4923,Thriller
2897,Adventure
2897,Comedy
2897,Family
2897,Fantasy
2897,Romance
4437,Science Fiction
4437,Thriller
5165,Drama
5165,Mystery
8195,Action
8195,Adventure
8195,Crime
8195,Thriller
8848,Crime
8848,Drama
8848,Thriller
25774,Comedy
25774,Foreign
26320,Comedy
26320,Drama
26320,Music
32686,Comedy
32686,Drama
48231,Drama
48231,Thriller
4593,Comedy
31156,Animation
401,Comedy
401,Drama
401,Romance
63,Mystery
63,Science Fiction
63,Thriller
4584,Drama
4584,Romance
26,Drama
2039,Comedy
2039,Drama
2039,Romance
4169,Crime
4169,Drama
4169,History
4169,Thriller
4248,Comedy
5038,Drama
5038,Romance
6723,Action
6723,Crime
6723,Drama
6723,Thriller
8986,Comedy
8986,Romance
8989,Comedy
8989,Family
8989,Fantasy
8999,Drama
8999,Thriller
32302,Action
32302,Comedy
32302,Family
6114,Horror
6114,Romance
8872,Comedy
8872,Music
62764,Adventure
62764,Comedy
62764,Drama
62764,Family
62764,Fantasy
62764,Science Fiction
5137,Action
5137,Adventure
5137,Mystery
5137,Science Fiction
5137,Thriller
408,Animation
408,Family
408,Fantasy
424,Drama
424,History
424,War
603,Action
603,Science Fiction
650,Crime
650,Drama
944,Action
944,Adventure
944,Comedy
944,Crime
944,Thriller
976,Drama
1417,Drama
1417,Fantasy
1417,War
6521,Drama
6521,Thriller
6522,Comedy
6522,Crime
7305,Action
7305,Adventure
7305,Drama
7305,Thriller
7916,Action
7916,Science Fiction
7916,Thriller
8009,Action
8009,Adventure
8009,Fantasy
8094,Drama
8463,Comedy
8463,Drama
8463,Romance
8584,Action
8584,Adventure
8584,Comedy
8584,Western
8672,Documentary
8850,Action
8850,Adventure
8850,Fantasy
8850,Science Fiction
8850,Thriller
8920,Animation
8920,Comedy
8920,Family
9005,Action
9005,Adventure
9005,Comedy
9005,Crime
9005,Drama
9005,Thriller
8831,Action
8831,Crime
8831,Science Fiction
8831,Thriller
8963,Action
8963,Drama
8963,Thriller
568,Drama
301,Western
389,Drama
1428,Action
4539,Documentary
981,Comedy
981,Romance
504,Crime
504,Drama
876,Action
876,Adventure
876,Fantasy
876,Science Fiction
2625,Drama
2625,Romance
4442,Action
4442,Adventure
4442,Comedy
4442,Fantasy
4442,Thriller
4566,Crime
4566,Drama
4566,Mystery
982,Mystery
982,Thriller
2438,Drama
2438,Music
1444,Comedy
1444,Drama
32456,Drama
32456,Romance
5558,Comedy
5558,Drama
8010,Action
8010,Fantasy
8010,Science Fiction
43904,Drama
43904,Romance
3043,Horror
8656,Action
8656,Drama
8656,Romance
8327,Drama
2486,Action
2486,Adventure
2486,Family
2486,Fantasy
4629,Drama
4629,Romance
8689,Adventure
8689,Horror
242,Crime
242,Drama
242,Thriller
2246,Crime
2246,Drama
8130,Comedy
8871,Comedy
8871,Family
8871,Fantasy
27899,Action
27899,Crime
27899,Drama
37853,Comedy
37853,Drama
37853,Family
37853,War
71668,Comedy
71668,Horror
71668,Thriller
990,Drama
49314,Drama
962,Adventure
962,Comedy
962,Drama
1926,Drama
1933,Drama
1933,Horror
1933,Mystery
1933,Thriller
2182,Comedy
2182,Horror
2182,Science Fiction
2212,Action
2212,Drama
2212,Horror
2212,Mystery
2212,Thriller
2981,Adventure
2981,Drama
2981,Fantasy
2981,Science Fiction
759,Comedy
759,Romance
3902,Drama
3902,Music
710,Action
710,Adventure
710,Thriller
809,Adventure
809,Animation
809,Comedy
809,Family
809,Fantasy
96,Action
96,Comedy
96,Crime
5917,Action
5917,Drama
5917,Western
6077,Action
6077,Thriller
6644,Western
26268,Action
26268,Crime
26268,Drama
26268,Mystery
26268,Thriller
27857,Drama
274,Crime
274,Drama
274,Thriller
49526,Action
49526,Crime
49526,Thriller
897,Drama
2207,Action
2207,Adventure
2207,Crime
2207,Thriller
3171,Animation
3171,Comedy
5622,Comedy
5622,Drama
5622,Foreign
5622,Music
8675,Comedy
1880,Action
1880,Thriller
833,Drama
3598,Adventure
3598,Drama
3598,Fantasy
3598,Mystery
439,Comedy
439,Drama
1636,Comedy
1636,Fantasy
1636,Romance
4550,Drama
4550,Thriller
4347,Drama
4347,Romance
4552,Drama
4552,Horror
4552,Mystery
27397,Comedy
27397,Drama
27397,Romance
42632,Documentary
42632,Music
2202,Adventure
2202,Drama
2202,Family
4772,Comedy
4772,Drama
4772,Thriller
8129,Drama
8129,Romance
33138,Documentary
1826,Comedy
1826,Drama
1826,Romance
4822,Adventure
4822,Fantasy
4822,Romance
8859,Comedy
8915,Adventure
679,Action
679,Horror
679,Science Fiction
679,Thriller
816,Comedy
816,Crime
816,Science Fiction
1404,Drama
755,Action
755,Crime
755,Horror
755,Thriller
1669,Action
1669,Adventure
1669,Thriller
2894,Drama
2894,History
2894,War
187,Action
187,Crime
187,Thriller
5279,Drama
5279,Mystery
5279,Thriller
5506,Comedy
5506,Crime
4516,Comedy
43869,Adventure
43869,Family
2007,Drama
3515,Action
3515,Crime
3515,Drama
3515,Thriller
4486,Drama
4488,Horror
4723,Comedy
4723,Science Fiction
4723,Thriller
5353,Action
5353,Adventure
5353,Drama
5353,Thriller
5923,Action
5923,Adventure
5923,Drama
5923,Romance
5923,War
6535,Drama
6950,Action
6950,Drama
6950,Science Fiction
6950,Thriller
6963,Comedy
6963,Drama
7095,Comedy
7095,Drama
7095,Science Fiction
7294,Comedy
7294,Drama
7294,Romance
7450,Action
7450,Adventure
7450,Animation
7450,Family
7450,Science Fiction
8870,Action
8870,Science Fiction
8870,Thriller
393,Action
393,Crime
393,Thriller
886,Drama
5879,Drama
5879,Romance
6615,Comedy
6615,Drama
6615,Romance
7012,Drama
7012,Science Fiction
7012,TV Movie
42013,Comedy
42013,Drama
42725,Action
42725,Drama
2164,Action
2164,Adventure
2164,Science Fiction
4543,Comedy
5172,Adventure
5172,Comedy
5172,Drama
5172,Science Fiction
1942,Mystery
1942,Thriller
2210,Comedy
2210,Drama
2210,Music
2210,Romance
2210,Science Fiction
5001,Drama
8275,Comedy
8840,Fantasy
8968,Drama
8968,Horror
8968,Mystery
8968,Thriller
25993,Horror
25993,Mystery
25993,Thriller
26171,Drama
30892,Comedy
30892,Drama
51044,Drama
51044,Music
51044,Romance
769,Crime
769,Drama
1922,Drama
2330,Action
2330,Comedy
2330,Crime
2972,Horror
2972,Science Fiction
2972,Thriller
5825,Comedy
5899,Comedy
8860,Action
8860,Adventure
8860,Comedy
8860,Crime
8860,Thriller
40723,Drama
40723,Horror
702,Drama
25750,Horror
49299,Drama
2636,Action
2636,Thriller
2637,Drama
2637,Horror
2637,Mystery
2649,Drama
2649,Mystery
2649,Thriller
2652,Drama
2652,Thriller
2758,Comedy
2758,Family
2758,Fantasy
559,Action
559,Adventure
559,Fantasy
573,Crime
573,Drama
573,Mystery
573,Thriller
620,Comedy
620,Fantasy
681,Action
681,Adventure
681,Thriller
690,Crime
690,Drama
793,Crime
793,Drama
793,Mystery
793,Thriller
820,Drama
820,History
820,Thriller
854,Comedy
854,Crime
854,Fantasy
854,Romance
2062,Animation
2062,Comedy
2062,Family
2062,Fantasy
27815,Horror
1878,Adventure
1878,Comedy
1878,Drama
213,Mystery
213,Thriller
214,Crime
214,Horror
214,Thriller
869,Action
869,Adventure
869,Science Fiction
869,Thriller
889,Comedy
889,Family
889,Romance
889,Science Fiction
987,Comedy
987,Drama
987,Romance
1992,Action
1992,Horror
1992,Thriller
2323,Drama
2323,Fantasy
2620,Action
2620,Comedy
2620,Crime
2891,Drama
4031,Comedy
4031,Drama
4961,Fantasy
4961,Horror
4961,Thriller
4977,Animation
4977,Drama
4977,Mystery
4977,Science Fiction
4977,Thriller
5072,Comedy
5072,Horror
5072,Thriller
5955,Crime
5955,Drama
5955,Mystery
5955,Thriller
6279,Comedy
6279,Music
522,Comedy
522,Drama
522,History
845,Crime
845,Drama
845,Thriller
1040,Drama
100,Comedy
100,Crime
83,Drama
83,Thriller
470,Crime
470,Drama
470,Thriller
510,Drama
251,Drama
251,Fantasy
251,Mystery
251,Romance
251,Thriller
433,Comedy
433,Family
433,Fantasy
275,Crime
275,Drama
275,Thriller
414,Action
414,Crime
414,Fantasy
453,Drama
453,Romance
564,Action
564,Adventure
564,Fantasy
828,Drama
828,Science Fiction
828,Thriller
1433,Drama
1433,Fantasy
1433,Horror
1433,Science Fiction
1433,Thriller
1440,Drama
1440,Romance
1647,Action
1647,Thriller
1919,Drama
1919,Romance
2292,Comedy
2453,Action
2453,Thriller
26326,Comedy
26326,Music
8363,Comedy
26606,Crime
26606,Drama
26606,Music
651,Comedy
651,Drama
651,War
4480,Drama
4688,Adventure
4688,Drama
4688,Music
4688,Romance
8208,Drama
8208,Thriller
3513,Action
3513,Adventure
3513,Drama
3513,History
3513,Thriller
2074,Comedy
2074,Romance
2493,Adventure
2493,Comedy
2493,Family
2493,Fantasy
2493,Romance
7303,Comedy
7303,Drama
7303,Romance
25898,Comedy
26325,Action
26325,Adventure
26325,Comedy
1807,Crime
1807,Drama
3766,Crime
3766,Drama
3766,Mystery
479,Action
479,Adventure
479,Crime
479,Thriller
626,Drama
626,Fantasy
742,Comedy
742,Drama
742,Romance
992,Comedy
992,Drama
992,Fantasy
992,Mystery
2045,Drama
2045,Mystery
2045,Science Fiction
2045,Thriller
178,Action
178,Drama
178,Thriller
956,Action
956,Adventure
956,Thriller
8866,Comedy
8866,Romance
4241,Comedy
4241,Drama
4241,Horror
4241,Thriller
714,Action
714,Adventure
714,Thriller
7980,Drama
7980,Fantasy
1887,Drama
1887,History
279,Drama
279,History
279,Music
346,Action
346,Drama
496,Comedy
746,Drama
746,History
803,Documentary
803,History
803,War
824,Drama
824,Music
824,Romance
927,Comedy
927,Fantasy
927,Horror
1050,Comedy
1050,Drama
1050,Foreign
1253,Drama
1253,Romance
1913,Drama
1939,Drama
1939,Mystery
2056,Comedy
2056,Drama
2112,Action
2112,Crime
2112,Drama
2112,Thriller
2171,Comedy
2204,Drama
2610,Comedy
2610,Drama
2610,Romance
2621,Comedy
2621,Drama
2621,Romance
3121,Drama
3121,Music
3989,Action
3989,Adventure
3989,Animation
3989,Comedy
3989,Music
4043,Comedy
4043,Drama
4043,Romance
4108,Action
4108,Crime
4108,Thriller
4175,Drama
4281,Crime
4281,Drama
4281,Mystery
4281,Thriller
4349,Action
4349,Drama
4349,Thriller
4464,Drama
4464,History
4474,Action
4474,Comedy
4474,Crime
4474,Drama
4474,Fantasy
4474,Science Fiction
4515,Action
4515,Adventure
4515,Drama
4515,History
4927,Comedy
4927,Drama
4927,Romance
4954,Action
4954,Adventure
4954,Thriller
5121,Crime
5121,Drama
5544,Drama
5544,History
5544,Romance
5638,Comedy
5638,Drama
5638,Music
5680,Comedy
5680,Fantasy
5680,Horror
5680,Science Fiction
5729,Comedy
5729,Drama
5729,Romance
5801,Drama
5820,Action
5820,Crime
5820,Thriller
5876,Horror
5876,Science Fiction
5876,Thriller
5966,Comedy
5966,Romance
6466,Horror
6477,Animation
6477,Comedy
6477,Family
6477,Fantasy
6477,Music
6552,Comedy
6552,Horror
6552,Thriller
6646,Adventure
6646,Family
6964,Comedy
6964,Drama
6964,Romance
6977,Crime
6977,Drama
6977,Thriller
7131,Action
7131,Adventure
7131,Horror
7216,Horror
7219,Horror
7300,Comedy
7300,Romance
7484,Adventure
7484,Animation
7484,Family
7872,Documentary
7872,Drama
7944,Documentary
7944,Music
7979,Drama
8011,Action
8011,Fantasy
8011,Science Fiction
8016,Drama
8016,War
8056,Comedy
8056,Drama
8056,War
8194,Crime
8194,Drama
8197,Crime
8197,Drama
8197,Mystery
8197,Thriller
8373,Action
8373,Adventure
8373,Science Fiction
8388,Comedy
8388,Western
8392,Animation
8392,Family
8392,Fantasy
8410,Drama
8410,Science Fiction
8420,Drama
8420,Romance
8487,Action
8487,Adventure
8487,Comedy
8487,Science Fiction
8487,Western
8491,Comedy
8583,Drama
8583,Romance
8617,Crime
8617,Horror
8838,Action
8838,Crime
8838,Drama
8838,Thriller
8851,Horror
8851,Science Fiction
8882,Crime
8882,Drama
8923,Crime
8923,Drama
8966,Adventure
8966,Drama
8966,Fantasy
8966,Romance
8987,Action
8987,Adventure
8987,Crime
8987,Thriller
8998,Comedy
8998,Drama
8998,Romance
9012,Comedy
9012,Documentary
25769,Action
25769,Drama
25769,Horror
25769,Science Fiction
25769,Thriller
25842,Drama
25842,Family
25842,Fantasy
25941,Action
25941,Crime
25941,Drama
25941,Thriller
26180,Action
26180,Comedy
26180,Romance
26271,Comedy
26371,Drama
26371,Romance
26564,Documentary
26689,Science Fiction
26689,Thriller
26782,Drama
27329,Drama
27329,Foreign
27329,History
27329,War
32444,Comedy
32444,Drama
44864,Comedy
44864,Fantasy
44864,Music
44864,Romance
665,Action
665,Adventure
665,Drama
665,History
1427,Crime
1427,Drama
1427,Fantasy
336,Western
667,Action
667,Adventure
667,Thriller
3309,Crime
3309,Drama
114,Comedy
114,Romance
582,Drama
582,Thriller
615,Drama
1413,Drama
1413,Romance
3077,Horror
3077,Science Fiction
3078,Comedy
3078,Romance
3079,Horror
3079,Science Fiction
3116,Drama
3509,Animation
3509,Science Fiction
3509,Thriller
4024,Drama
4024,Romance
4174,Drama
4174,Mystery
4174,Thriller
4974,Drama
4974,Romance
49013,Adventure
49013,Animation
49013,Comedy
49013,Family
8916,Adventure
8916,Animation
8916,Comedy
8916,Family
27793,Fantasy
73,Drama
77,Mystery
77,Thriller
103,Crime
103,Drama
108,Drama
108,Music
108,Mystery
121,Action
121,Adventure
121,Fantasy
132,Documentary
132,Music
137,Comedy
137,Drama
137,Fantasy
137,Romance
169,Action
169,Science Fiction
169,Thriller
174,Action
174,Adventure
174,Science Fiction
174,Thriller
184,Comedy
184,Crime
184,Romance
189,Crime
189,Thriller
205,Drama
205,History
205,War
220,Drama
222,Documentary
222,History
240,Crime
240,Drama
241,Crime
241,Drama
241,Thriller
244,Action
244,Adventure
244,Drama
244,Horror
250,Action
250,Comedy
250,Crime
267,Drama
267,Romance
267,Thriller
278,Crime
278,Drama
287,Comedy
287,Romance
291,Documentary
326,Action
326,Crime
326,Horror
326,Thriller
330,Action
330,Adventure
330,Science Fiction
332,Action
332,Adventure
332,Comedy
332,Family
335,Western
363,Drama
363,Romance
387,Action
387,Adventure
387,Drama
387,History
387,War
391,Western
392,Comedy
392,Drama
392,Romance
425,Adventure
425,Animation
425,Comedy
425,Family
426,Mystery
426,Romance
426,Thriller
473,Drama
473,Mystery
473,Thriller
488,Adventure
488,Romance
488,War
489,Drama
506,Crime
506,Drama
506,Mystery
506,Thriller
512,Comedy
512,Mystery
526,Adventure
526,Drama
526,Fantasy
526,Romance
547,Drama
547,Romance
561,Drama
561,Fantasy
561,Horror
567,Drama
567,Mystery
567,Thriller
571,Horror
574,Adventure
574,Crime
574,Drama
574,Mystery
574,Thriller
577,Comedy
577,Drama
577,Fantasy
577,Thriller
580,Adventure
580,Thriller
612,Action
612,Drama
612,History
612,Thriller
633,Drama
633,History
633,Thriller
633,War
662,Romance
662,Science Fiction
664,Action
664,Adventure
664,Drama
670,Action
